Headline,Body ID,Stance
Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,633,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,633,unrelated
Soldier shot in Ottawa at War Memorial,633,unrelated
Axl Rose NOT Dead: Fake MSNBC Death Hoax Goes Viral On Facebook,633,unrelated
"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",633,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,633,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,633,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",633,unrelated
James Foley remembered as 'brave and tireless' journalist,633,unrelated
Rapper identified as James Foley's executioner: reports,633,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,633,unrelated
Christian Bale won't play Steve Jobs,633,unrelated
Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,633,unrelated
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,633,unrelated
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,633,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",633,unrelated
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",633,unrelated
Axl Rose Dead? Fans Freak Out Over Death Rumors,633,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",633,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),633,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,633,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,633,unrelated
Magic mushrooms found at Buckingham Palace,633,unrelated
Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,633,unrelated
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,633,disagree
"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",633,unrelated
Soldier shot at war memorial in Canada,633,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",633,unrelated
British Man Slaps People If They Sneeze In Public,633,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,634,unrelated
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",634,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",634,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,634,unrelated
Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING,634,discuss
CNN Posts Alleged Audio of Michael Brown Shooting,634,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,634,unrelated
Terrorism fears rise amid reports of stolen jetliners,634,unrelated
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,634,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,634,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",634,unrelated
Luke Somers' sister says he was killed in failed Yemen rescue attempt,634,unrelated
Mystery man slaps shoppers around head for sneezing,634,discuss
ISIS Seemingly Beheaded American Journalist James Wright Foley,634,unrelated
Abdel-Majed Abdel Bary: London Rapper Identified As ISIS Militant Who Beheaded James Foley,634,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',634,unrelated
Michelle Obama’s face blurred by Saudi state television,634,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,634,unrelated
American hostage killed in rescue attempt in Yemen - senior official,634,unrelated
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,634,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,634,unrelated
Al Qaida hostage killed in raid,634,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",634,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,634,unrelated
"Luke Somers Dies In Rescue Attempt, Sister Says; Yemeni Defense Ministry Says Unnamed US Hostage Freed",634,unrelated
British rapper a suspect in ISIS beheading,634,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,634,unrelated
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,634,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,634,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,634,unrelated
Christian Bale won't play Steve Jobs,634,unrelated
Report: British intelligence has identified Foley's killer,634,unrelated
"Yemen says U.S. man freed, sister says he’s dead",634,unrelated
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",634,unrelated
"Luke Somers, American Hostage, Is Killed During Rescue Attempt in Yemen, U.S. Official Says",634,unrelated
Eyewitness Says Viral Video of Homeless Man Was Staged,634,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,634,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,634,unrelated
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,634,unrelated
Rapper identified as James Foley's executioner: reports,634,unrelated
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',634,unrelated
Man chops off own penis after being dumped by his girlfriend,634,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",634,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',634,unrelated
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",634,unrelated
James Foley Killer ‘Jihadi John’ Believed to Be Former London Rapper Abdel-Majed Abdel Bary,634,unrelated
Former British Rapper Reportedly Under Investigation for James Foley Beheading,634,unrelated
Rapper identified as James Foley's executioner: reports,634,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,634,discuss
American hostage in Yemen freed in military raid-Defence Ministry,634,unrelated
Gateway Pundit,634,unrelated
British Man Slaps People If They Sneeze In Public,634,discuss
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,634,unrelated
US hostage Luke Somers dies after rescue bid,634,unrelated
ISIS chlorine attack on security forces confirmed – Iraq officials,636,discuss
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,636,agree
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,636,agree
Officials: Report That Area Town Is Under Ebola Quarantine Is False,638,agree
Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus,638,disagree
"Texas, Hold 'Em",638,discuss
Does Vogue's New Office Have a Rat Infestation?,639,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,639,unrelated
"No, there aren’t any Ebola cases in Iraq",639,discuss
WTC rats scare off Anna Wintour,639,unrelated
Rats are still running around at Vogue,639,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,639,unrelated
"Rats at Vogue's NYC offices - watch your step, Anna Wintour",639,unrelated
Now the Vogue Rats Are Chewing Through Couture,639,unrelated
Vogue's new digs are reportedly swarming with rats,639,unrelated
Rat problem worsens at One World Trade Center offices of Conde Nast,639,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',639,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,639,unrelated
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,639,unrelated
"In Vogue vs Rats War, the Rats Are Winning",639,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,639,unrelated
It’s Okay To Laugh About The Fact That The Vogue Rat Infestation is Getting Worse,639,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',639,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,639,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,639,discuss
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,639,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,639,discuss
The rats eat Prada at Vogue NY office,639,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',639,discuss
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,639,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",639,unrelated
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',639,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",639,unrelated
Kurds fear Isis use of chemical weapon in Kobani,639,unrelated
Vogue’s Rat Infestation: Disturbing New Details,639,unrelated
Sugarhill Gang rapper Big Bank Hank dead at 57,639,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,639,discuss
"So, There Might Be a Rat Infestation at Vogue",639,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,639,discuss
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,639,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",640,unrelated
"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",640,discuss
Amazon.com to open first physical store in Manhattan: DJ,640,unrelated
Report: Exec popped for $300k dinner after run at blackjack,640,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,640,unrelated
"Vice Media’s CEO blew $300,000 on dinner, and a Vegas casino boss blabbed about it",640,unrelated
"A Vice Guide To Spending $300,000 On Dinner",640,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,640,discuss
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",640,unrelated
"What they earn: Vice CEO Shane Smith’s $300,000 steak dinner",640,unrelated
"Vice's Shane Smith drops $300,000 on Vegas dinner",640,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,640,unrelated
"Don't forget to tip...especially if you spend $300,000",640,unrelated
"Vice CEO Shane Smith reportedly spent $300,000 on a steak dinner at CES",640,unrelated
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,640,unrelated
Report: Secret Service Lied About White House Fence Jumper,640,unrelated
Vice squad’s $1m win lights up Las Vegas,640,unrelated
Kim Jong-un drinks rare snake wine to boost love life!,640,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,640,unrelated
Vice CEO Throws Down $300K on Lavish Vegas Dinner,640,unrelated
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,640,unrelated
"Boko Haram denies truce, says kidnapped girls married",640,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",640,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,643,unrelated
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,643,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",643,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,643,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,643,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",643,unrelated
This Kid Made $72 Million During Lunch,643,unrelated
Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,643,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,643,unrelated
"Wildest Apple Watch rumor yet: 100,000 apps at launch",643,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",643,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,643,unrelated
